zero_crossings_max,zero_crossings_min,zero_crossings_mean,zero_crossings_std,zero_crossings_kurtosis,zero_crossings_skew,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,rolloff_frequency_max,rolloff_frequency_min,rolloff_frequency_mean,rolloff_frequency_std,rolloff_frequency_kurtosis,rolloff_frequency_skew,chroma_stft_max,chroma_stft_min,chroma_stft_mean,chroma_stft_std,chroma_stft_kurtosis,chroma_stft_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,spectral_contrast_max,spectral_contrast_min,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,genre,file
0.51025390625,0.00830078125,0.08239045845445736,0.04884626158235999,18.33521802077188,3.0130318032671255,6156.518709715687,335.6831271803582,1970.10307735415,941.7651100431186,1.4732950988714064,1.0474610870371066,9980.6396484375,301.46484375,4130.443938499273,2289.760757963492,-0.735766520171901,0.6446597046170546,1.0,0.00035154464,0.25166178,0.30252245,0.9244726523161204,1.4397610937542393,0.28108948,0.00933539,0.084142014,0.048739757,0.44860260270886876,0.7383539252967128,7.822806,0.0,1.1677533,1.0246819,10.345046774721121,2.8895232660836068,46.26243194280059,4.960052053488857,21.635238898530634,5.844798481499678,-0.11274671244296686,0.3226193522200192,4019.8107017453876,898.7881689297163,2328.68007768863,702.1537864772146,-1.087321699334539,-0.018751416710097335,0.31639668,2.3283183e-05,0.009483042,0.025065277,52.51692758419109,6.368731016604385,-41.39786,-382.13528,-224.57622,60.634758,-0.2577365601740351,-0.1977522277065622,189.00288,-42.33333,107.21141,44.810303,-0.526767497797624,-0.30104493736479354,103.71048,-59.69465,-1.5072656,26.28431,-0.01692991166896496,0.3073214092295956,89.73735,-58.354477,13.804978,25.880844,-0.4819306292725165,-0.44623935048871716,46.39553,-37.030396,8.13245,13.501131,-0.33839383914439747,-0.027651713488936493,33.597424,-57.759026,-9.407917,14.617856,0.33718977663623617,-0.3753282087406595,49.15795,-24.893406,8.138321,11.978972,-0.08009749916587738,0.03160773275501248,41.00921,-21.019886,9.283876,11.530387,-0.08931722880012893,0.2033764568980358,38.743164,-25.74649,9.0933485,10.716651,-0.20180613361895983,-0.10983044404046162,45.316772,-35.565086,6.021245,13.369209,0.15995713966865166,0.14422793097145806,22.548561,-48.2277,-6.6509433,13.355425,0.39882236266479243,-0.6688462310075166,41.70791,-39.58735,2.0777144,14.168417,-0.1417481052992935,-0.1906148080402408,53.2501,-40.649204,6.2332506,15.469437,0.7262707343681769,0.7014455354763773,129.19921875,pop,pop.00007.wav
0.6015625,0.01806640625,0.14627505753391473,0.07444272302467773,5.665060143594687,1.737328384243283,7139.431129141636,1100.2119405558137,3266.837854613921,867.125685065905,2.251212995246985,1.143378691267161,10400.537109375,2465.5517578125,6920.9133698219475,1468.467513307479,-0.03911625857661116,-0.22447807276980747,1.0,0.0026760588,0.40040836,0.2946367,-0.592614287544373,0.715174987703636,0.44409332,0.041398637,0.22207983,0.07832955,-0.3057431026410322,0.4171921371216884,19.304173,0.0,1.5707418,2.2779946,12.506469452295617,3.226875005199368,67.43875991812621,4.526348078715671,17.714837838628103,4.9307894433635235,3.182302907791872,1.183598373741684,3992.2536529279387,1809.6277411469487,3014.561817829579,340.48459221389015,0.4049716391387128,-0.25561664094959424,0.43540385,0.0008580799,0.0882209,0.07997024,0.9304906854715602,1.1878784291181115,125.16886,-228.30705,-15.58687,63.18367,-0.3690204573241749,-0.14852769977787755,135.69333,-58.654465,59.300613,23.55749,1.9222631164702761,-0.23678748526027923,67.841644,-66.413574,-1.5422673,18.483038,0.9346100808120101,0.4449635583363099,52.56429,-33.315434,12.585806,12.53812,0.41463252841958687,-0.20652239502549488,39.758972,-36.362087,8.792804,11.047319,0.3454719023597135,-0.15855192033182533,37.33646,-45.282963,3.984191,10.018319,1.3207650432809475,-0.5625784221617973,31.230438,-33.493774,2.049557,8.301204,0.6326418334317361,-0.20107825522006187,32.274483,-37.88224,4.2406316,8.9185505,1.2430510043548537,-0.5642982618264304,32.853138,-21.22039,5.0037436,8.398145,0.29229567990902927,0.22548807043494284,33.714718,-21.821234,2.9154673,7.910206,0.4103768056512309,0.22644615389087333,31.826622,-22.714157,2.3316636,7.257025,0.5231853883289395,0.0947331820783016,31.537872,-23.437374,2.0096903,7.691206,0.39475805756495097,-0.1850949097702198,34.45308,-23.922665,1.7296375,7.370845,0.6138347803446553,0.21890670031224468,92.28515625,pop,pop.00038.wav
0.79638671875,0.017578125,0.2287135870881783,0.13676755113993802,1.6199146043401367,1.120086761171768,8254.861133550809,1339.7304723871357,4226.585938577366,1280.712955550924,0.3856972928924538,0.48894321137684144,10615.869140625,1475.0244140625,8484.08203125,1450.3094945107932,1.9769780865928315,-1.3622514037004347,1.0,0.0006367179,0.42671266,0.29871526,-0.8215124736360049,0.5502513534720531,0.24058785,0.004710683,0.097885355,0.046370685,-0.07755853275552704,0.6002497846629388,23.6492,0.0,1.740367,2.3671088,13.65738648360514,3.187619796083827,39.572451685271936,4.228109876048238,17.236960248926955,4.191796021720922,1.1693322558539831,0.6672114905767808,4501.087102054123,2230.128195374176,3404.614002373842,324.54411700830406,0.690257022781525,-0.07139055096655367,0.44999626,0.00048971985,0.12587413,0.10696431,-0.5628042657024053,0.7247077158193058,43.80053,-394.72824,-113.25812,78.7461,0.35761043660353664,-0.6557408687609241,134.38623,-60.58389,41.564148,29.660023,0.36836656106889176,-0.06201799501151073,143.09192,-38.89682,21.54596,24.953066,2.2185096777163897,0.9375030395726318,77.877426,-73.98219,11.081444,20.342735,1.0386278690841735,-0.4407648022409752,74.123955,-53.83827,17.45785,15.419006,2.3946762544961775,-0.26913217505527764,47.948357,-57.89139,0.62411857,14.615991,1.2722933771918186,-0.5628954779165694,35.3092,-28.429604,3.0167608,11.436147,-0.20614526113181242,0.031237512503001368,31.687084,-49.530163,0.06758127,12.272449,0.8513191227431434,-0.5898634090519654,46.39935,-32.67744,3.4704275,12.229891,0.15437873616239361,0.4098217741364593,25.780565,-33.03256,0.2907052,9.635197,-0.1749154003081368,-0.2140022079032299,29.292511,-34.809708,0.6182486,9.185121,0.0069662157185592655,0.04933805445752667,31.02105,-28.2785,1.2493957,8.615168,0.18137333661378374,-0.12839520801360224,30.570965,-33.770947,2.903147,8.537292,0.2566862790909967,0.03577757902935519,95.703125,pop,pop.00032.wav
0.58447265625,0.00634765625,0.14288093507751937,0.08207757978671461,3.5977069293152377,1.5169724556669142,7745.2760986180065,585.1675581457262,3545.109067660361,968.3335688725231,2.110876903659106,0.43364422108803863,10389.7705078125,183.0322265625,7779.320323855378,1629.9685960958152,3.676219004030316,-1.536079687951615,1.0,0.002552891,0.47602776,0.28974435,-0.9952176357716778,0.41478686125336767,0.5133669,0.0035928504,0.24520278,0.09135161,0.5422200957745735,0.7582939402538534,20.73111,0.0,1.729182,2.2754385,13.560401438941678,3.224179149064099,45.92101946929626,2.9002907297731286,18.241376977752402,4.531691594726476,1.5681555453810834,0.6992336974063716,4148.441142976794,1711.1766791412933,3311.097369148467,397.27065256124405,1.2710885900951698,-0.9313760633093853,0.39697286,0.00011321907,0.060615912,0.05681444,4.129720954027495,1.8377790708940793,108.7638,-404.6441,-38.346226,67.68069,3.7640546811361073,-1.3317895423884507,132.91354,-28.507069,47.739666,25.385067,1.0265765489120042,0.399788746386163,82.186295,-49.674995,20.047277,20.16615,-0.19521811722730753,0.16688782918032136,64.50876,-22.485775,23.88849,17.000982,-0.37412356828114035,-0.3735429173079582,75.16862,-25.703455,19.8232,15.715668,0.6378181544902719,0.3496349679010746,62.4713,-30.753292,13.697168,15.502477,-0.3505535160964106,-0.1589483018336993,62.013023,-17.550537,14.663039,10.709093,1.4793185742410149,0.46652345832490677,36.8804,-23.609257,4.583419,9.950971,0.05202284189197659,0.032918956741953095,52.56017,-22.852097,7.730046,8.921325,1.1014897385788958,0.4662091327983,42.915455,-25.753292,8.980951,9.489616,0.28395268845236776,0.11355162892733724,31.698893,-21.710388,5.413775,7.1038513,0.38485162242183746,-0.21083409024804362,25.21657,-27.454674,1.1196984,6.5273685,0.3065761200418007,0.11658868858509193,30.818745,-19.451902,1.0698977,7.322601,0.0092114664887748,0.24708849922513612,143.5546875,pop,pop.00076.wav
0.40185546875,0.021484375,0.10677196887112403,0.04958024269549153,4.614876117801214,0.9132116065427733,6372.487690875055,647.2839188412853,2290.084079719237,742.398656662063,5.221411287987612,1.0339466390893808,9517.67578125,699.8291015625,4747.971134629361,1623.9478509748399,0.5290925129864159,0.13018153295710397,1.0,0.00019810499,0.32340282,0.29453483,0.18703449417680895,1.1229045563911002,0.2974888,0.007990812,0.13931614,0.07718188,-1.1961368942225339,-0.3022625901123432,10.69167,0.0,1.243969,1.1626956,14.937533259608344,3.220790385583534,56.53242756049502,5.744562641193853,19.810355953630797,5.009824296346341,1.8012323833576929,0.7617191429726669,3883.0261559961673,1338.200124954765,2435.5428615289634,445.3243763390117,-0.11274852230027488,0.1612113582132854,0.18957298,8.3849955e-05,0.025038077,0.025739932,7.000859585705754,2.142267102952452,35.01986,-461.0649,-113.77544,141.16634,-0.496019544198107,-1.0716590660072307,141.13712,-27.260284,90.02062,21.354944,5.234565222823683,-1.162267572879213,109.534966,-97.978714,-5.5336165,28.867224,0.6107557387362603,0.8737288358036738,69.88519,-20.823898,25.609673,14.022667,0.2861445393114024,-0.07941194034315263,32.992134,-30.944553,2.5697732,10.064403,0.2961122827284486,-0.33469528070495613,42.47781,-42.358257,3.190799,12.188842,0.45654901192086106,0.09555900603965822,23.72081,-41.9652,1.1235666,9.776882,0.3435186172596718,-0.5744705113506016,57.52781,-34.03132,6.1329775,11.3400135,0.6425999197772172,-0.18098621335822165,30.16394,-39.701233,2.7621229,10.224017,1.1578316565421334,-0.7602559547519144,27.586239,-38.50649,-1.896218,11.180415,0.3906820271262408,-0.7146443957753545,15.877003,-37.16626,-7.123035,9.464256,-0.3457304856640038,-0.4712329096729986,20.398388,-38.79544,-3.4399395,9.083945,0.7725853596023029,-0.7988849632595693,15.890679,-36.074383,-5.8967295,7.8369226,0.026563987160628688,-0.032024229990000694,112.34714673913044,pop,pop.00005.wav
0.6923828125,0.00830078125,0.1777782824612403,0.10026895701783518,2.392974354870839,1.2768713484594225,8038.085769827249,653.6462749609914,3761.3878661479716,1208.4686118342183,0.08978024542050589,0.32445545959358135,10411.3037109375,559.86328125,7856.447583575581,1796.792951304871,1.1808018544102454,-1.3403409366249015,1.0,0.0012267632,0.39374787,0.30857813,-0.765736204767999,0.6557195534391115,0.42631054,0.024687562,0.21042944,0.085019775,-0.6966926084821248,0.2567601165271639,19.452934,0.0,1.9274763,2.6069975,8.6852267815567,2.7661529268176053,48.381231679865124,4.916507626882634,17.88793501108124,4.803999792225746,1.6755814293502915,0.9886366147284196,4163.919807168986,1362.5988131485572,3293.895680751263,424.5439413173723,1.7607210503399378,-1.1860008615900748,0.43063948,0.00022381489,0.097835794,0.09392836,0.44318169476430036,1.1049505645883575,108.15274,-335.8208,-44.358696,68.38791,0.6797740267183814,-0.42480028331809444,171.13025,-47.485504,51.29101,31.351976,0.021131653990842825,0.2486858988674516,132.44485,-132.76863,25.005402,27.02175,2.496589043256824,-0.3085878328252412,94.97858,-56.598484,12.162903,19.656145,1.1467702861773263,0.03936826262085864,48.950325,-41.13649,10.872259,13.342411,0.21951217219049957,-0.09924662992256153,43.60008,-50.34121,7.6100054,14.093268,0.6027786462679492,-0.5594023150535381,61.482513,-29.515465,8.213843,11.545422,2.2859330934445996,0.773605763550181,26.317282,-37.203117,-0.7886288,10.157202,0.08795181487335046,-0.29274522247692225,60.41233,-24.718437,5.9258256,11.060726,2.626714552295736,0.956348416452276,45.67807,-20.154842,4.7595134,9.511691,0.8488021799710221,0.5358247592684959,22.427975,-38.275585,-2.5076036,8.41475,0.6486375700409632,-0.47828888731403413,31.066723,-24.074322,1.3212439,8.452622,0.6025393606028793,0.10201506205968439,25.762516,-29.995726,-1.9303107,8.327119,0.24053249305391278,-0.0721524427327286,103.359375,pop,pop.00023.wav
0.70068359375,0.02978515625,0.18708552870639536,0.10342434672582224,4.209755858683495,1.748782870512469,7607.145619164712,1217.322934024997,3934.4340893932367,1049.371133624745,0.5108950256337579,0.4934001993576823,10648.1689453125,2971.58203125,8524.828193132267,1314.670103380304,2.451848162905269,-1.6655650916709064,1.0,0.003797319,0.38435385,0.30751,-0.6810200225103427,0.7321202856172236,0.58610386,0.08031801,0.27948362,0.10358156,-0.38678106845737803,0.5754145162990094,14.457413,0.0,1.4234195,1.5758647,14.073949817461983,3.284357211439505,46.35882631831136,6.093243831287228,19.0186669599766,4.520775410626044,0.7995667999153495,0.5949366756072876,4178.946667324825,2321.419912497774,3509.54291244826,351.7333137849671,0.4115199431184742,-0.8519871599201846,0.40895408,0.0003578552,0.06833162,0.07102361,3.8516117380415382,1.903480531090418,120.740944,-228.09377,-19.567993,63.5719,-0.03909713767187917,-0.46559579047511834,127.68309,-57.597725,51.927258,24.703325,2.052337746610803,-0.7164399221473853,127.18106,-30.43349,37.027435,25.936512,0.09898122388922426,0.24318631245602187,74.89654,-46.077847,13.150808,19.1909,0.18136521075237377,0.10977229679777775,55.2067,-41.539673,14.607878,16.254286,0.1743065523579146,-0.3329535641401108,38.731422,-59.632793,3.2020526,14.797123,0.5978246566841512,-0.6262695167757513,49.154995,-13.080221,15.275789,10.632455,0.11792163211327056,0.3562837067475887,22.869564,-48.91495,-0.76849824,10.609672,1.5951203344689793,-0.8903340907438815,30.870338,-36.28296,7.2508307,9.784632,0.8276760033561175,-0.3970867824560317,36.98278,-22.663494,10.356727,9.618133,0.3913239771861714,-0.32360945135847047,27.21511,-29.832462,-0.3793402,8.542528,-0.20227214210979705,-0.19637174762755696,39.32135,-18.313475,6.2370906,8.887496,0.2707233055514062,0.31823560862023365,26.333382,-20.902147,-1.1853069,7.423168,0.23444695364650103,0.2259200398488765,83.35433467741936,pop,pop.00039.wav
0.3212890625,0.0166015625,0.09551954639050388,0.05154130154472284,0.6376202047755708,0.9267837030674325,4688.943495504947,867.7788556116313,2328.7128767987474,571.3933875120811,0.25904169681608735,0.3973901657919071,8204.150390625,1367.3583984375,4931.712788426599,1100.3446898673474,-0.13787668560115085,0.15206322247326243,1.0,0.025031151,0.49697894,0.27214304,-0.8814038805540929,0.3812952185475513,0.40890256,0.084432065,0.2154286,0.06725479,-0.48869074538467094,0.41912844866723314,12.900616,0.0,1.4778663,1.8549803,7.403316708129285,2.562310115853133,53.460088076489505,3.965687499219136,15.624327472828819,3.5866767412564498,4.8029079675547885,1.115811755720016,3493.6740653826414,1715.2231870360536,2516.6750520673118,280.21659777487156,-0.07508511519181482,0.13221435285392485,0.25342095,0.0010175479,0.040264804,0.039854288,4.346497638823516,1.8589072430528424,84.76634,-173.16527,-30.15524,47.89771,0.017894716668330535,-0.09899667735333247,159.38687,8.005763,88.451004,22.54269,-0.21519169578257102,-0.1015000478546293,72.06467,-48.664177,-6.618025,16.827612,0.29205010036313706,0.14134271027553633,62.754814,0.67847633,32.763763,9.821509,-0.05967881571304856,0.30258496644505933,29.672989,-14.444186,8.494423,7.848802,-0.3787868165013588,0.025480287279260605,38.365795,-17.742506,8.380798,7.644066,0.3235837738768659,-0.07609075564273865,37.584686,-19.338575,2.0187905,8.79765,0.13064534664473237,0.19318537148546594,30.46835,-18.772207,6.864701,7.5837293,-0.3509626965066408,0.08603321417325577,28.167828,-18.372368,3.5711975,6.970268,-0.16806224946773662,0.1888582318349617,24.565933,-15.837855,2.715803,6.7804475,0.04356647885101905,0.16996185013765305,20.783697,-17.993647,1.290476,6.3428445,-0.22064842219795056,0.2635966523413229,24.248674,-16.711605,3.2822545,6.064568,-0.04678270418640684,-0.09682910535950714,17.701632,-20.815258,1.5602367,5.122409,0.24865033645009937,-0.26952491024035796,107.666015625,pop,pop.00069.wav
0.4287109375,0.00439453125,0.12217781007751938,0.07676602264922054,0.17146585849252594,0.7966282316595152,6242.058606756549,275.78209952963346,2516.028142286949,1024.203340650483,-0.016808774817723915,0.4924212291476565,10260.5712890625,139.9658203125,5085.616767351017,2123.72375819278,-0.6277242670276513,0.23758118328446318,1.0,0.00038653016,0.44408175,0.3086056,-1.0312117885593448,0.38468494802604347,0.38298094,0.011069728,0.19485381,0.06661132,-0.33671200520255784,0.12268609763559454,25.822435,0.0,1.9909569,2.8084996,14.935442544935164,3.425871334732252,38.72591684229573,2.803580293257327,18.316080935667113,4.866152936615783,0.02018165666310212,0.20250618436742254,4282.6411185792595,894.4250789734167,2464.9018794956496,626.6876859911546,-0.5465637352087298,0.013431678332190273,0.39839366,1.193778e-05,0.05376541,0.0791823,2.2616029240641504,1.7110992944003476,85.1312,-379.8149,-81.90045,84.595604,0.1963665035375355,-0.47839242337379717,203.62547,-29.326187,78.6411,41.208103,-0.2700862693399091,0.07508775990524509,104.3626,-87.84321,-17.26322,33.09358,0.44525782606423103,0.68899023106901,77.47485,-34.206276,24.533577,17.367998,0.054560945468276945,0.00416984378638217,64.52814,-52.62375,8.40665,16.469593,0.1871114882657765,-0.09326695651203963,49.591927,-57.626778,2.1340783,14.091405,0.6161096823873935,-0.007351028383718779,51.249798,-28.463606,5.519528,14.929216,-0.5363750216435892,0.4364993130714178,42.97888,-40.97354,1.9168739,10.741012,0.7368918938872122,-0.20303520287676913,44.888348,-29.924751,8.80679,11.129778,0.1724766185672908,0.25607355780941793,42.841682,-28.004013,-0.11120449,9.964335,0.7385044053708065,0.526410859049987,37.37336,-27.58709,0.5014924,8.392215,0.8336492427123829,0.27517081512333413,28.195732,-22.20803,4.645942,8.02834,0.09493179428311294,0.07270498832574582,38.43587,-22.76735,2.3832524,8.818943,0.10921845382468165,0.24683160312693042,117.45383522727273,pop,pop.00085.wav
0.365234375,0.02197265625,0.10013512899709302,0.05970477998365205,3.6116206241101017,1.7932422772016843,5980.247533174279,1238.557948957483,3164.8089940218983,787.608766051843,0.3336792828929971,0.5681730687014933,10400.537109375,2788.5498046875,7551.827875181686,1298.4341618151782,0.9790413473235295,-1.0230381179646064,1.0,0.01088571,0.46238557,0.3000839,-1.0509067636714953,0.44627454497697344,0.49073204,0.028214484,0.20798454,0.08534289,0.6107668378805919,1.1849945672920021,9.982818,0.0,1.5921509,1.8862975,3.9885062095178254,2.0412753303151385,44.83159877580266,4.81468398060051,17.261632630024167,4.042282320186341,3.019724918826271,1.1534337194578068,4061.1270954889665,2053.931083053037,3340.8525504220624,288.200086218673,1.111131557912464,-0.7561819485243116,0.36529666,0.000975147,0.04398256,0.047597606,9.492375536478942,2.6443672528439475,53.29362,-220.17026,-62.086647,50.053513,-0.40952025908279,-0.25657940993800865,127.18051,-2.0217497,64.3118,20.995445,-0.15374525003467632,-0.10814313141756775,74.59555,-25.97818,29.85672,13.780693,0.3141517064180679,0.1271730863643838,50.486065,-8.777787,23.293236,10.091114,-0.2157915904614649,-0.15290835215041546,46.859093,-16.015295,16.258335,10.052785,0.08947279084441018,-0.1406442287687112,34.098377,-35.729828,7.4500847,10.175922,0.8687802547925436,-0.42720300113388743,33.476658,-16.413805,8.882181,7.7780104,-0.3665813435456564,-0.13211784557445905,28.210762,-16.77419,6.400642,8.178654,-0.37007031174176586,-0.0846560954515511,26.787487,-15.796019,7.3803673,7.2778106,-0.2326677903010852,-0.19827820541866917,23.607342,-23.461155,3.020958,7.971359,-0.07045386169005319,-0.20281880839258815,20.986917,-20.348648,1.521238,6.359615,0.019839305299241605,-0.2676241620956971,22.246357,-17.348808,2.9845452,6.265062,-0.20017067167699532,-0.113265442592037,18.772564,-17.797737,1.8822386,6.2031307,-0.2695279551383982,0.010722174223993977,129.19921875,pop,pop.00082.wav
0.78466796875,0.0068359375,0.1118167847625969,0.0874798336417809,15.877589856241006,3.139687535672785,8013.461591126792,686.7206004636354,2947.570604987886,1169.6530294475513,1.6312397904999658,1.1475974228729044,10518.9697265625,936.6943359375,6064.359272801599,2243.5476096383154,-1.224316752845387,0.3165651340409806,1.0,0.0021849347,0.45524338,0.3022989,-1.027147076226413,0.4191084715277592,0.5514241,0.011301794,0.2207569,0.08791672,1.4223994402290128,0.9197045698344041,16.745256,0.0,1.9651717,2.1389174,8.743754544029501,2.645184404229085,44.932542048001054,3.293093936462385,17.91047936363767,4.629408787784251,0.8568654612554019,0.5545695180175184,4352.2577918068755,1707.2632837172794,2909.1133920118814,533.3149830093588,-0.686902000558189,0.44052961854013606,0.44095334,0.00015194676,0.045237742,0.06666426,8.636064817017179,2.791093585902754,92.38263,-308.30298,-65.492584,50.772476,1.359330309038338,-0.21687602172329756,145.73044,-90.026566,65.54851,33.743458,0.7768706106951155,-0.5267133062652818,94.21438,-61.230858,4.1763735,26.101742,-0.06464592108176248,0.39530939549996086,92.3545,-22.32947,32.775784,19.720312,-0.39888776794274206,0.048770466100004094,56.363823,-29.587545,16.960567,15.164118,0.03729228429139386,-0.5320438889746081,41.327023,-58.895107,-5.8996696,18.195566,-0.42614745513024044,-0.2948090472105536,53.107574,-26.3045,14.944097,12.300462,-0.05246935076720227,-0.16363907763512364,31.660793,-38.847042,-0.28280836,12.0498295,0.3512511206178943,-0.37858314815388716,39.45092,-33.9093,9.075566,12.21084,-0.21408890727985685,-0.20613481976281245,48.778976,-29.194347,8.477786,12.501073,-0.11638380164706552,0.028800836809936673,20.715778,-39.475006,-6.559337,9.838995,0.18999243511228237,-0.2554601519137937,20.599411,-33.294006,-4.5045605,8.163896,0.41149053888940035,-0.28210125494753513,24.881666,-31.9716,-2.6383266,8.771233,0.20160691175333412,-0.45089880116433956,95.703125,pop,pop.00061.wav
0.55810546875,0.01220703125,0.1657775405765504,0.09901020239435979,0.8630265192490696,1.0775518401889888,7051.575484543812,489.3068384881315,3401.175144763834,1120.3467020968521,0.595808985805315,0.32129394005691986,10400.537109375,441.4306640625,7049.937318313953,1970.089472504527,0.2613477380264162,-0.8187963980065254,1.0,0.0010905616,0.43729493,0.29432407,-0.8246915708412423,0.5157823610267762,0.5234384,0.010035921,0.22047952,0.10785886,-0.7040645998427535,0.2788162876694861,20.610977,0.0,1.8650368,2.71632,12.390636593557613,3.1675734427650317,44.54170959375803,3.386395767861117,17.628497345474912,4.906277343794113,1.791223024944311,0.9259712602391065,4062.5557966841648,1134.696122781778,3069.167685226456,463.64236418200517,0.9173364174097283,-0.7659933391555108,0.47056314,8.486259e-05,0.085484505,0.090959206,1.1204596368661983,1.3831720563326952,134.9673,-380.14813,-47.62223,89.41408,0.4067883870682123,-0.5575188899310721,187.18954,-48.12828,55.523975,35.003613,0.6900458973119421,0.12378886192756963,100.21048,-52.067314,19.055998,25.025217,0.5354837119281912,0.24704310697170034,84.48641,-51.82225,24.47981,18.030064,0.9603332179909518,-0.12031117150141533,42.461716,-45.203705,4.0288916,12.884096,0.42454005678164863,-0.24881564430696726,39.14466,-68.60138,1.5425239,16.732628,0.4181468748572792,-0.7616382784569999,61.112614,-25.271427,6.9911385,12.4470415,0.9123700123771066,0.5672976499822957,30.851097,-44.82539,-1.0477744,11.190735,0.8177612477769758,-0.5400836171687015,50.54351,-23.000132,3.0663967,11.00058,0.6068516981633274,0.6235035514726827,39.301086,-28.712353,1.8160269,9.152049,0.3094228193311994,-0.017055640806050505,23.32631,-40.70227,-3.008307,9.957126,0.905118102753812,-0.5878337846806598,45.962597,-21.761992,1.9165062,9.153618,1.6983794369977492,0.7499455673541656,21.385468,-48.842346,-4.7112136,9.022837,2.1380199146333494,-0.49019379308580047,99.38401442307692,pop,pop.00089.wav
0.40869140625,0.0126953125,0.0960453003875969,0.0604455755317194,2.554411451768667,1.4751425433574168,6892.09018317741,694.7396341928309,2766.4230416562937,917.3957210285782,1.2503072102267332,0.8170964583654385,10099.072265625,732.12890625,6876.4865325218025,1970.9409307742108,-0.11238890011652236,-0.8109261603028196,1.0,0.0014517937,0.36077237,0.30250445,-0.4167355874950309,0.8561315331004363,0.33116317,0.021584895,0.13815202,0.050376907,0.8380299576465218,0.26604727731106487,23.625877,0.0,1.5039318,2.1153543,25.26598368774955,4.3236272386682995,42.929190452132595,3.987395622831654,19.08432433085735,4.6140243969413985,0.49007867060122345,0.4540270431361554,4171.962126933287,1591.945685096302,3222.9738643547666,417.8472174114467,0.6759044660970948,-0.33710370087261354,0.34460714,0.00020753659,0.030095723,0.049565323,12.138682637290055,3.3315601669030417,57.345577,-332.0979,-119.33899,67.6042,-0.05365339288243032,-0.1371107204986262,156.67763,-22.682844,85.91065,26.251497,0.32083436167796764,-0.31532051096057767,131.54366,-14.189735,33.914196,21.389948,1.437861931015724,0.8025061827785083,55.569893,-36.743935,10.003549,13.483475,0.3485374284800913,0.03075011036190229,56.77825,-19.489119,17.694214,11.03295,0.11245721899298422,0.22154560338683085,53.02527,-51.68057,0.53209955,14.639814,0.5774460810318334,-0.33396948871129023,49.328274,-17.468418,9.540328,11.414613,0.1796444341378085,0.5737749725854238,29.746414,-46.412064,-5.267251,13.391841,-0.3952483316092459,-0.4053054522630422,39.65576,-30.504513,4.1548896,9.897201,0.3343226820750882,0.09371205212356769,37.894962,-22.762897,8.112449,9.895996,-0.02950294961074018,-0.014135828414964613,18.279419,-39.550343,-7.9572763,10.1384735,-0.4320414496235796,-0.15053543367604225,28.695435,-32.6081,1.5613887,8.334145,0.7629625091446308,0.02272671089488651,21.928013,-29.346066,-2.9202082,7.6245856,0.2841375737448413,-0.33373877542767993,161.4990234375,pop,pop.00099.wav
